service_id,date,exception_type
2971753,20191122,1
2971753,20191125,1
2971753,20191126,1
2971753,20191127,1
2971753,20191128,1
2971753,20191129,1
2971753,20191202,1
2971753,20191203,1
2971753,20191204,1
2971753,20191205,1
2971753,20191206,1
2971753,20191209,1
2971753,20191210,1
2971753,20191211,1
2971753,20191212,1
2971753,20191213,1
2971753,20191216,1
2971753,20191217,1
2971753,20191218,1
2971753,20191219,1
2971753,20191220,1
2971753,20191223,1
2971753,20191224,1
2971753,20191226,1
2971753,20191227,1
2971753,20191230,1
2971753,20191231,1
