service_id,date,exception_type
3000010,20191124,1
3000010,20191201,1
3000010,20191208,1
3000010,20191215,1
3000010,20191222,1
3000010,20191225,1
3000010,20191229,1
3107169,20200104,1
3107169,20200208,1
3107169,20200215,1
3107169,20200222,1
3107170,20200111,1
3107170,20200118,1
3107170,20200125,1
3107170,20200201,1
3107170,20200229,1
3107170,20200307,1
3107170,20200314,1
3107170,20200321,1
3107170,20200328,1
3107167,20200106,1
3107167,20200107,1
3107167,20200108,1
3107167,20200109,1
3107167,20200110,1
3107167,20200113,1
3107167,20200114,1
3107167,20200115,1
3107167,20200116,1
3107167,20200117,1
3107167,20200120,1
3107167,20200121,1
3107167,20200122,1
3107167,20200123,1
3107167,20200124,1
3107167,20200127,1
3107167,20200128,1
3107167,20200129,1
3107167,20200130,1
3107167,20200131,1
3107167,20200203,1
3107167,20200204,1
3107167,20200205,1
3107167,20200206,1
3107167,20200207,1
3107167,20200224,1
3107167,20200225,1
3107167,20200226,1
3107167,20200227,1
3107167,20200228,1
3107167,20200302,1
3107167,20200303,1
3107167,20200304,1
3107167,20200305,1
3107167,20200306,1
3107167,20200309,1
3107167,20200310,1
3107167,20200311,1
3107167,20200312,1
3107167,20200313,1
3107167,20200316,1
3107167,20200317,1
3107167,20200318,1
3107167,20200319,1
3107167,20200320,1
3107167,20200323,1
3107167,20200324,1
3107167,20200325,1
3107167,20200326,1
3107167,20200327,1
3107167,20200330,1
3107167,20200331,1
3107168,20200102,1
3107168,20200103,1
3107168,20200210,1
3107168,20200211,1
3107168,20200212,1
3107168,20200213,1
3107168,20200214,1
3107168,20200217,1
3107168,20200218,1
3107168,20200219,1
3107168,20200220,1
3107168,20200221,1
3107166,20200101,1
3107166,20200105,1
3107166,20200112,1
3107166,20200119,1
3107166,20200126,1
3107166,20200202,1
3107166,20200209,1
3107166,20200216,1
3107166,20200223,1
3107166,20200301,1
3107166,20200308,1
3107166,20200315,1
3107166,20200322,1
3107166,20200329,1
3000012,20191223,1
3000012,20191224,1
3000012,20191226,1
3000012,20191227,1
3000012,20191230,1
3000012,20191231,1
3000011,20191122,1
3000011,20191125,1
3000011,20191126,1
3000011,20191127,1
3000011,20191128,1
3000011,20191129,1
3000011,20191202,1
3000011,20191203,1
3000011,20191204,1
3000011,20191205,1
3000011,20191206,1
3000011,20191209,1
3000011,20191210,1
3000011,20191211,1
3000011,20191212,1
3000011,20191213,1
3000011,20191216,1
3000011,20191217,1
3000011,20191218,1
3000011,20191219,1
3000011,20191220,1
3000014,20191123,1
3000014,20191130,1
3000014,20191207,1
3000014,20191214,1
3000014,20191221,1
3000013,20191228,1
