service_id,date,exception_type
3048552,20191123,1
3048552,20191130,1
3048552,20191207,1
3048552,20191214,1
3048551,20191122,1
3048551,20191125,1
3048551,20191126,1
3048551,20191127,1
3048551,20191128,1
3048551,20191129,1
3048551,20191202,1
3048551,20191203,1
3048551,20191204,1
3048551,20191205,1
3048551,20191206,1
3048551,20191209,1
3048551,20191210,1
3048551,20191211,1
3048551,20191212,1
3048551,20191213,1
3048551,20191216,1
3048551,20191217,1
3048551,20191218,1
3048551,20191219,1
3048551,20191220,1
3048550,20191124,1
3048550,20191201,1
3048550,20191208,1
3048550,20191215,1
3048550,20191222,1
3048550,20191225,1
3048550,20191229,1
3015158,20191221,1
3015158,20191228,1
3015156,20191223,1
3015156,20191224,1
3015156,20191226,1
3015156,20191227,1
3015156,20191230,1
3015156,20191231,1
